Segment,CustLocation,Customer_Count,Monetary,Recency,Frequency
Low Value,VAGHASI,1,197.0,79.0,1.0
Low Value,VAIKOM,7,71.28571428571429,67.28571428571429,1.0
Low Value,VAISHALI,83,463.8553012048192,71.16867469879519,1.0
Low Value,VAISHALI GHAZIABAD,5,528.0,69.4,1.0
Low Value,VAISHALI NAGAR RANGAREDDI,1,296.0,78.0,1.0
Low Value,VALAVANNOOR,2,963.475,70.5,1.0
Low Value,VALAYANKULAM,2,2188.0,64.0,1.0
Low Value,VALLABH VIDYANAGAR,6,1011.96,61.0,1.0
Low Value,VALLABHVIDYANAGAR,1,5299.02,75.0,1.0
Low Value,VALSAD,124,1040.7631451612904,68.83064516129032,1.0
Low Value,VALSAD VAPI,3,383.0,68.66666666666667,1.0
Low Value,VAN UDYAN MUMBAI,14,2050.212142857143,69.71428571428571,1.0
Low Value,VANCHIYUR THIRUVANANTHAPURAM,4,739.75,64.25,1.0
Low Value,VANDIPPERIYAR PANCHAYATH,4,455.125,70.25,1.0
Low Value,VANGANI E,1,3794.0,74.0,1.0
Low Value,VANGNI W,5,54.0,71.4,1.0
Low Value,VANGOAN,1,1649.0,60.0,1.0
Low Value,VANIYAMBADI,1,349.3,71.0,1.0
Low Value,VANIYAMBADI CIRLLE,4,56.75,68.5,1.0
Low Value,VANUR TK,1,150.0,70.0,1.0
Low Value,VAPADA,1,543.0,69.0,1.0
Low Value,VAPHGAON,1,200.0,71.0,1.0
Low Value,VAPI,407,657.0489189189188,69.5012285012285,1.0
Low Value,VARANAASI,4,816.1,67.0,1.0
Low Value,VARANASI,424,1039.9487028301887,69.1627358490566,1.0
Low Value,VARANASI VARANASI,3,354.99333333333334,74.33333333333333,1.0
Low Value,VARANAVASI,47,364.05106382978727,69.44680851063829,1.0
Low Value,VARANSI,8,142.375,68.25,1.0
Low Value,VARCA,8,1533.625,69.125,1.0
Low Value,VARDHAMAN NAGAR NAGPUR,1,100.0,74.0,1.0
Low Value,VARKALA,1,287.0,76.0,1.0
Low Value,VARLA,5,598.8,68.4,1.0
Low Value,VARNASI,10,1074.142,70.5,1.0
Low Value,VARTAK NAGAR THANE,2,750.0,75.0,1.0
Low Value,VARTHUR HOBLI BANGALORE,6,1276.1333333333334,68.16666666666667,1.0
Low Value,VASAI,19,870.6952631578947,68.21052631578948,1.0
Low Value,VASAI (EAST),6,565.1666666666666,66.66666666666667,1.0
Low Value,VASAI (W) THANE,2,499.345,74.5,1.0
Low Value,VASAI (WEST),1,193.0,60.0,1.0
Low Value,VASAI BASEEIN ROAD VASAI THANE,1,843.0,57.0,1.0
Low Value,VASAI EAST,20,707.2434999999999,67.8,1.0
Low Value,VASAI EAST THANE,1,2624.0,67.0,1.0
Low Value,VASAI RD W,2,160.0,75.5,1.0
Low Value,VASAI ROAD WEST,7,3782.6357142857146,69.42857142857143,1.0
Low Value,VASAI THANE,23,565.705652173913,69.47826086956522,1.0
Low Value,VASAI VIRAR MUNICIPAL PALGHAR VIRAR,7,1468.48,65.0,1.0
Low Value,VASAI VIRAR THANE,1,287.45,80.0,1.0
Low Value,VASAI W,7,1074.5400000000002,67.57142857142857,1.0
Low Value,VASAI W THANE,8,1375.375,65.625,1.0
Low Value,VASAI WEST,14,1106.5449999999998,69.07142857142857,1.0
Low Value,VASANT KUNJ,10,346.74899999999997,74.2,1.0
Low Value,VASANT KUNJ NEW DELHI,3,21110.00333333333,70.33333333333333,1.0
Low Value,VASANTHNAGAR,1,699.0,57.0,1.0
Low Value,VASANTKUNJ NEW DELHI,1,500.0,62.0,1.0
Low Value,VASCO,24,809.27375,69.95833333333333,1.0
Low Value,VASCO DA GAMA,22,1779.5454545454545,70.31818181818181,1.0
Low Value,VASCO-DA-GAMA,19,896.3615789473683,69.05263157894737,1.0
Low Value,VASHI,14,5604.138571428572,70.71428571428571,1.0
Low Value,VASHI  NAVI MUMBAI,13,614.2846153846153,74.6923076923077,1.0
Low Value,VASHI NAVI MUMBAI,21,1290.3195238095238,66.71428571428571,1.0
Low Value,VASHINAKA MUMBAI,1,1619.0,61.0,1.0
Low Value,VASIND,3,335.0,65.33333333333333,1.0
Low Value,VASNA,3,311.0,76.33333333333333,1.0
Low Value,VASSI,2,98.0,67.5,1.0
Low Value,VATAKARA,4,50.0,71.0,1.0
Low Value,VEDASANDUR,5,292.4,74.4,1.0
Low Value,VEERA DESAI ROAD ANDHERI (W) MUMBAI,3,247.83333333333334,67.0,1.0
Low Value,VEEYANNOOR,2,395.0,74.0,1.0
Low Value,VELACHERY CHEENNAI,5,353.6,73.4,1.0
Low Value,VELAHANKA BANGALORE,1,566.0,79.0,1.0
Low Value,VELIYANAD,2,88.0,65.5,1.0
Low Value,VELLORE,293,808.7521843003414,69.96587030716724,1.0
Low Value,VELLORE DIST,9,772.3333333333334,66.77777777777777,1.0
Low Value,VELLORE DISTRICT,14,649.5714285714286,70.85714285714286,1.0
Low Value,VELLORE DT,41,484.2521951219512,70.2439024390244,1.0
Low Value,VELVI,1,5694.0,68.0,1.0
Low Value,VENKATA PURAM,3,136.0,72.66666666666667,1.0
Low Value,VENKATESHWARA TEMPLE BANGALORE,1,4200.0,78.0,1.0
Low Value,VENKATESWARAPURAM KRISHNA,5,517.514,68.0,1.0
Low Value,VENKURINNJI,1,3221.56,78.0,1.0
Low Value,VENNIKULAM,3,400.1333333333334,68.0,1.0
Low Value,VERNA,66,838.5645454545455,67.93939393939394,1.0
Low Value,VERNA CITY,3,431.6666666666667,67.33333333333333,1.0
Low Value,VERNAKULAM,1,1059.0,73.0,1.0
Low Value,VERTICA AHMEDABAD,1,297.0,69.0,1.0
Low Value,VETERINARY HOSPITAL GHAZIPUR,1,100.0,58.0,1.0
Low Value,VIDHYALAY KOLKATA,1,625.0,71.0,1.0
Low Value,VIDISHA,55,1032.1409090909092,70.25454545454545,1.0
Low Value,VIDYAGIRI,1,100.0,70.0,1.0
Low Value,VIDYAMANDIR SOUTH 24 PARGANAS,3,369.3333333333333,67.33333333333333,1.0
Low Value,VIDYANJALI SCHOOL BANGALORE,1,1000.0,73.0,1.0
Low Value,VIDYAPITH SOUTH 24 PARGANAS,3,2349.0,67.66666666666667,1.0
Low Value,VIDYARANYAPURA BANGALORE,1,245.32,70.0,1.0
Low Value,VIDYAVIHAR (W) MUMBAI,1,7300.0,80.0,1.0
Low Value,VIDYAVIHAR WEST MUMBAI,26,276.8876923076923,69.42307692307692,1.0
Low Value,VIEW NURSING HOME SILCHAR,1,284.5,74.0,1.0
Low Value,VIHAR BUS STOP APNA BAZAR SO THANE,3,2785.9166666666665,66.0,1.0
Low Value,VIHAR HOTEL MUMBAI,3,1235.04,64.0,1.0
Low Value,VIHAR MORADABAD,1,2000.0,64.0,1.0
Low Value,VIHAR THANE WEST,3,494.99333333333334,61.0,1.0
Low Value,VIJAPUR,10,685.5840000000001,69.3,1.0
Low Value,VIJAY NAGAR,1,100.0,57.0,1.0
Low Value,VIJAYANAGAR INDORE,1,1550.0,66.0,1.0
Low Value,VIJAYANAGARAM,1,1110.0,65.0,1.0
Low Value,VIJAYAPURAM,1,6697.02,72.0,1.0
Low Value,VIJAYARAI,1,100.0,68.0,1.0
Low Value,VIJAYAWADA,374,1249.6809893048128,69.46791443850267,1.0
Low Value,VIJAYAWADA KRISHNA,5,2616.8,67.2,1.0
Low Value,VIJAYAWADA KRISHNA KRISHNA,2,1362.5,73.5,1.0
Low Value,VIJAYAWADA RURAL,1,45.0,61.0,1.0
Low Value,VIJAYNAGAR BANGALORE,1,540.0,78.0,1.0
Low Value,VIJAYWADA,1,645.0,81.0,1.0
Low Value,VIKARABAD,3,400.0,72.66666666666667,1.0
Low Value,VIKAS NAGAR,1,500.0,58.0,1.0
Low Value,VIKASKENDRA NAVI MUMBAI,1,5398.88,57.0,1.0
Low Value,VIKHARNI NASHIK,7,103.71428571428571,74.42857142857143,1.0
Low Value,VIKHROLI (EAST),1,128.0,75.0,1.0
Low Value,VIKHROLI MUMBAI,2,75.0,67.0,1.0
Low Value,VIKHROLI W MUMBAI,9,426.8777777777778,70.11111111111111,1.0
Low Value,VIKHROLI WEST MUMBAI,2,120.0,76.5,1.0
Low Value,VILAMPUR,2,853.0,72.0,1.0
Low Value,VILE PARLE EAST MUMBAI,1,1290.0,79.0,1.0
Low Value,VILE PARLE W MUMBAI,3,2131.3333333333335,60.333333333333336,1.0
Low Value,VILE PARLE WEST,1,830.0,70.0,1.0
Low Value,VILE PARLE(E) MUMBAI,2,331.325,75.0,1.0
Low Value,VILL KR PURAM HOBLI BANGALORE,1,976.35,70.0,1.0
Low Value,VILL TOWN CITY KALYAN THANE,5,130.0,62.4,1.0
Low Value,VILLA BUNGALOWS ANAND,8,483.625,71.0,1.0
Low Value,VILLA BUNGLOWS ANAND,1,199.0,68.0,1.0
Low Value,VILLAGE ATHAL,2,464.5,67.0,1.0
Low Value,VILLAGE K R PURAM HOBLI BANGALORE,8,2000.75,72.0,1.0
Low Value,VILLAGE KANDIVALI E MUMBAI,2,381.5,69.0,1.0
Low Value,VILLAGE KR PURAM HOBLI BANGALORE,2,700.0,67.0,1.0
Low Value,VILLAGE MALAD (WEST) MUMBAI,3,89.66666666666667,71.33333333333333,1.0
Low Value,VILLAGE MALAD EAST MUMBAI,1,645.82,68.0,1.0
Low Value,VILLAGE MUMBAI,1,1604.01,77.0,1.0
Low Value,VILLAGE PAREL MUMBAI,8,391.4425,67.75,1.0
Low Value,VILLAGE ROAD BANGLORE,1,689.01,69.0,1.0
Low Value,VILLAGE SAKINAKA MUMBAI,3,1.0,77.66666666666667,1.0
Low Value,VILLAGE SIRIFORT ROAD NEW DELHI,3,332.6666666666667,66.66666666666667,1.0
Low Value,VILLAGE SOUTH WEST DELHI DELHI,1,166.0,78.0,1.0
Low Value,VILLAGE TUNGWA ANDHERI EAST,2,3100.14,72.5,1.0
Low Value,VILLAGE VARTHUR HOBLI BANGALORE,15,2394.1433333333334,67.8,1.0
Low Value,VILLAS PHASE 2 HYDERABAD,4,385.6575,63.75,1.0
Low Value,VILLE HOUSE MUMBAI,8,372.53125,68.25,1.0
Low Value,VILLIPURAM DIST,2,571.0,64.5,1.0
Low Value,VILLOONNI,1,199.0,69.0,1.0
Low Value,VILLUPURAM,168,645.5587499999999,69.30952380952381,1.0
Low Value,VILLUPURAM DT,7,199.39857142857142,69.14285714285714,1.0
Low Value,VILUPPURAM,11,1928.3636363636363,73.54545454545455,1.0
Low Value,VIMAN NAGAR PUNE,5,156.0,68.2,1.0
Low Value,VIMANAPURA BANGALORE,1,3050.0,62.0,1.0
Low Value,VIMANNAGAR  NAGAR ROAD PUNE,3,228.23333333333335,77.66666666666667,1.0
Low Value,VIMANNAGAR NAGAR ROAD PUNE,8,758.91125,71.0,1.0
Low Value,VIMANNAGAR NGR RD PUNE,4,1331.5,69.25,1.0
Low Value,VIRAR,14,505.88,71.14285714285714,1.0
Low Value,VIRAR (EAST) THANE,1,1872.0,74.0,1.0
Low Value,VIRAR E PALGHAR,1,970.0,75.0,1.0
Low Value,VIRAR EAST,1,1494.0,79.0,1.0
Low Value,VIRAR EAST THANE,6,883.4916666666667,76.16666666666667,1.0
Low Value,VIRAR EAST VIRAR (EAST) THANE,1,1180.0,78.0,1.0
Low Value,VIRAR W,6,735.0083333333333,72.66666666666667,1.0
Low Value,VIRAR WEST,17,766.6323529411765,67.88235294117646,1.0
Low Value,VIRGONAGAR POST BANGALORE,17,950.0670588235294,69.47058823529412,1.0
Low Value,VIRUDHU NAGAR,4,294.75,63.75,1.0
Low Value,VIRUDHUNAGAR,118,740.2354237288135,69.97457627118644,1.0
Low Value,VIRUDHUNAGAR (TK),1,120.0,75.0,1.0
Low Value,VIRUDHUNAGAR DIST,3,2384.3333333333335,69.33333333333333,1.0
Low Value,VIRUDHUNAGAR DT,5,892.6,70.6,1.0
Low Value,VIRUDHUNAGAR VIRUDHUNAGAR,3,760.5833333333334,67.33333333333333,1.0
Low Value,VISAKAPATNAM DIST,1,290.0,60.0,1.0
Low Value,VISAKHAPATANAM,10,464.2,62.8,1.0
Low Value,VISAKHAPATMAN,1,200.0,76.0,1.0
Low Value,VISAKHAPATNAM,1250,1036.245584,70.024,1.0
Low Value,VISAKHAPATNAM (URBAN),1,25.0,76.0,1.0
Low Value,VISAKHAPATNAM URBAN,33,870.670303030303,70.0,1.0
Low Value,VISHAKAPATANAM,3,412.18666666666667,64.66666666666667,1.0
Low Value,VISHAKAPATNAM,4,513.5,68.5,1.0
Low Value,VISHAKHAPATNAM,27,856.132962962963,68.85185185185185,1.0
Low Value,VISHALI OPP DABUR GHAZIABAD,7,25880.0,76.0,1.0
Low Value,VISHNUNAGAR KALYAN THANE,2,2892.945,80.5,1.0
Low Value,VISHNUNAGAR KALYAN THANE THANE,6,448.67833333333334,70.5,1.0
Low Value,VISHNUNAGAR THANE,7,1288.0828571428572,66.85714285714286,1.0
Low Value,VISHRANTWADI PUNE,2,1586.24,75.0,1.0
Low Value,VISHWAVIHAR HOTEL MUM,4,932.875,67.75,1.0
Low Value,VISNAGAR,2,330.0,75.0,1.0
Low Value,VISWANEEDAM BANGALORE NORTH,1,40.0,77.0,1.0
Low Value,VIVEKANAND STATUE DURGAPUR,1,796.0,58.0,1.0
Low Value,VIYYUR THRISSUR,3,2009.6666666666667,69.33333333333333,1.0
Low Value,VIZAG,7,319.2857142857143,70.71428571428571,1.0
Low Value,VIZIANAGARAM,215,1692.1551627906977,68.91627906976744,1.0
Low Value,VIZIANAGARAM DIST,1,257.0,63.0,1.0
Low Value,VPM DIST,1,637.0,70.0,1.0
Low Value,VRINDABAN,1,1156.27,63.0,1.0
Low Value,VVNAGAR,5,293.948,63.2,1.0
Low Value,VYARA,1,200.0,81.0,1.0
Low Value,W G DISTRICT (WEST GODAVARI),3,621.0,77.0,1.0
Low Value,W MUMBAI,28,1832.2857142857142,69.03571428571429,1.0
Low Value,W SOPARA NALLASOPARA W THANE,2,279.0,77.0,1.0
Low Value,WADALA E MUMBAI,3,341.43666666666667,73.0,1.0
Low Value,WADALA EA MUMBAI,5,523.028,67.0,1.0
Low Value,WADGAON SHERI PUNE,8,213.25,77.125,1.0
Low Value,WADGAONIHERI PUNE,3,467.07,67.33333333333333,1.0
Low Value,WADKHAL,4,564.6575,76.5,1.0
Low Value,WAGHOLI PUNE,4,1292.125,71.25,1.0
Low Value,WAGLE ESTATE THANE WEST THANE,1,249.28,72.0,1.0
Low Value,WAGLE L E THANE,1,20.0,68.0,1.0
Low Value,WALAJA,1,460.0,66.0,1.0
Low Value,WALAJAPET,6,348.0833333333333,65.16666666666667,1.0
Low Value,WALANDI,1,736.0,61.0,1.0
Low Value,WALLISELLEN,4,57.5,69.5,1.0
Low Value,WALTHAM,3,2815.6666666666665,64.33333333333333,1.0
Low Value,WANAWADI PUNE,2,536.99,61.5,1.0
Low Value,WANDER BEKARY KOLKATA,6,119.83333333333333,61.666666666666664,1.0
Low Value,WARANGAL,463,622.2922246220302,69.55939524838013,1.0
Low Value,WARANGAL DISTRICT,2,2644.5,65.5,1.0
Low Value,WARD 10 TALUKA-CHANDRAPUR,5,901.5799999999999,70.6,1.0
Low Value,WARD NO 75 NAGPUR,1,524.0,81.0,1.0
Low Value,WARDHA,29,637.4524137931035,64.03448275862068,1.0
Low Value,WASHIM,12,782.0416666666666,65.91666666666667,1.0
Low Value,WASWANI ROAD PUNE,5,1353.586,68.6,1.0
Low Value,WATER PARK-THANE W,2,684.325,72.0,1.0
Low Value,WAYANAD,27,1332.2181481481482,67.96296296296296,1.0
Low Value,WAYNAD,13,1298.4392307692308,67.92307692307692,1.0
Low Value,WEST AZAD NAGAR MUMBAI,3,973.84,70.66666666666667,1.0
Low Value,WEST BARVE NAGAR MUMBAI,3,2908.84,69.33333333333333,1.0
Low Value,WEST BENGAL,3,983.6466666666666,69.33333333333333,1.0
Low Value,WEST CHAMPARAN,26,766.7980769230769,67.38461538461539,1.0
Low Value,WEST CHINCHBUNDER MUMBAI,2,52.5,63.5,1.0
Low Value,WEST DELHI,11,1434.8036363636363,66.0,1.0
Low Value,WEST DELHI DELHI,5,505.4,67.6,1.0
Low Value,WEST DELY MUMBAI,17,514.4117647058823,74.29411764705883,1.0
Low Value,WEST FASHION LOOK CHENNAI,1,570.0,71.0,1.0
Low Value,WEST GARO HILLS,12,387.4166666666667,69.33333333333333,1.0
Low Value,WEST GODAVARI,155,943.7298064516128,70.79354838709678,1.0
Low Value,WEST HARTFORD,2,21000.0,64.0,1.0
Low Value,WEST KAMENG,3,959.3333333333334,59.333333333333336,1.0
Low Value,WEST MAMBALAM,6,713.1666666666666,67.16666666666667,1.0
Low Value,WEST MIDNAPORE,31,264.5016129032258,71.51612903225806,1.0
Low Value,WEST MIDNAPORE KHARAGPUR,2,75.0,80.0,1.0
Low Value,WEST MUMBAI,80,815.946,68.7125,1.0
Low Value,WEST MUMBAI MUMBAI,4,587.8375,74.0,1.0
Low Value,WEST MUMBAI SAKINAKA,7,111.42857142857143,66.57142857142857,1.0
Low Value,WEST MUMBAI WADALA MUMBAI,5,116.8,74.2,1.0
Low Value,WEST S O MUMBAI,5,483.0,68.2,1.0
Low Value,WEST SINGHBHUM,17,419.3529411764706,72.41176470588235,1.0
Low Value,WEST SO MUMBAI,1,560.0,58.0,1.0
Low Value,WEST THANE,29,2156.2206896551725,70.58620689655173,1.0
Low Value,WEST THANE THANE,1,50.0,71.0,1.0
Low Value,WEST TRIPURA,26,559.9484615384615,69.92307692307692,1.0
Low Value,WEST TRIPURA TRIPURA,1,50.0,68.0,1.0
Low Value,WEST TRIPURA WEST TRIPURA TRIPURA,12,1625.9533333333331,73.25,1.0
Low Value,WEST UMELE BASSEIN ROAD THANE,2,687.5,61.0,1.0
Low Value,WESTERN RLY WORKSHOP MUMBAI,3,220.0,70.0,1.0
Low Value,WESTLANDS,3,2576.3333333333335,78.33333333333333,1.0
Low Value,WHITEFIELD BANGALORE,63,1726.5377777777778,70.7936507936508,1.0
Low Value,"WHITEFIELD,BANGALORE",1,1025.0,62.0,1.0
Low Value,WILLINGDON ISLAND,8,1340.415,68.75,1.0
Low Value,WINES CHARLAPALLY HYDERABAD,1,13040.0,77.0,1.0
Low Value,WOKHA,21,829.1828571428572,67.9047619047619,1.0
Low Value,WOKHA DIST,4,756.8,76.5,1.0
Low Value,WOODSIDE,2,1244.0,80.0,1.0
Low Value,WORK PIMPRI PUNE,1,160.0,62.0,1.0
Low Value,WORKOUT GYM MUMBAI,2,347.5,81.0,1.0
Low Value,WORLD TRADE CENTRE BANGALORE,17,847.0005882352941,69.23529411764706,1.0
Low Value,WORLI,1,1359.0,75.0,1.0
Low Value,WORLI COLONY MUMBAI,5,31.4,73.2,1.0
Low Value,WORLI MUMBAI,20,411.2015,67.9,1.0
Low Value,YADAVA STRT ATMAKURU NELLORE,1,173.0,76.0,1.0
Low Value,YADGIR,13,665.103076923077,68.61538461538461,1.0
Low Value,YALVATTI,2,855.0,71.5,1.0
Low Value,YAMUNA NAGAR,32,1062.3934375,69.71875,1.0
Low Value,YAMUNANAGAR,329,706.5279939209727,69.46504559270517,1.0
Low Value,YANAM,4,686.105,72.75,1.0
Low Value,YARD PUNE CITY PUNE,5,859.5379999999999,66.0,1.0
Low Value,YARI ROAD ANDHERI (W) MUMBAI,1,3700.0,62.0,1.0
Low Value,YASHRAJ FILMS STUDIO MUMBAI,5,713.4,67.0,1.0
Low Value,YAVATMAL,57,677.5780701754386,69.84210526315789,1.0
Low Value,YAVATMAL- DISTRICT,11,140.86727272727273,67.27272727272727,1.0
Low Value,YEDTHARE,2,821.575,69.5,1.0
Low Value,YEHAKANKA BANGALORE,6,492.9466666666667,74.5,1.0
Low Value,YELLAPUR,1,1140.0,75.0,1.0
Low Value,YEOLA,20,404.8395,68.3,1.0
Low Value,YERRAVARIPALEM,1,1000.0,59.0,1.0
Low Value,YOKOHAMA-SHI,2,447.42,71.5,1.0
Low Value,YSR DISTRICT,4,696.25,70.25,1.0
Low Value,ZADGAON,4,405.1925,68.5,1.0
Low Value,ZAMEEN PALLAVARAM,5,48.8,70.4,1.0
Low Value,ZION SCHOOL CHENNAI,1,641.0,74.0,1.0
Low Value,ZIRA,1,720.0,71.0,1.0
Low Value,ZIRAKPUR,542,1045.0435793357933,69.61623616236163,1.0
Low Value,ZIRKPUR,6,630.8333333333334,66.16666666666667,1.0
Low Value,ZONE WHITEFIELD BANGALORE,16,2385.823125,70.625,1.0
Low Value,ZUARINAGAR,3,1068.0633333333333,68.66666666666667,1.0
Low Value,ZUMARI TILAIYA,1,1020.0,69.0,1.0
Mid Value,(154) BHASKOLA FARIDABAD,3,399.0,41.0,2.0
Mid Value,(BENAKA MDTS) BANGALORE,6,1019.1666666666666,48.5,2.0
Mid Value,(DT) HOSUR,4,3280.38,50.25,2.0
Mid Value,(E) MUMBAI,11,2234.5354545454543,54.09090909090909,2.090909090909091
Mid Value,(EAST) MUMBAI,16,3254.055625,46.0,2.25
Mid Value,(EAST) THANE,9,547.74,43.666666666666664,2.0
Mid Value,(INDIA ) NAGPUR,1,332.0,37.0,2.0
Mid Value,(KH) TAL MULSHI PUNE,1,3483.0,45.0,2.0
Mid Value,(METRO) NR RAM MANDIR KAMRUP(METRO),1,515.0,42.0,2.0
Mid Value,(N) 24 PGS,1,461.0,61.0,2.0
Mid Value,(PIGEN) BANGALORE,1,1293.0,67.0,2.0
Mid Value,(PITAMPURA) NEW DELHI,1,3926.0,62.0,2.0
Mid Value,(RLY) NAGPUR,4,4433.5,44.5,2.25
Mid Value,(SOMWARPET KODAGU),1,1405.38,51.0,2.0
Mid Value,(SUB URBAN) MUMBAI,10,1075.982,54.5,2.4
Mid Value,(THANE),2,777.77,33.5,2.0
Mid Value,(URBAN) KRISHNA,7,4002.1471428571426,51.0,2.4285714285714284
Mid Value,(VIA) SALEM,3,2373.4933333333333,44.666666666666664,2.6666666666666665
Mid Value,(W)  MUMBAI,8,2776.66625,45.375,2.5
Mid Value,(W) MUMBAI,7,4812.142857142857,41.42857142857143,2.0
Mid Value,(W) THANE,8,1909.2775,45.875,2.5
Mid Value,(WEST) DELHI,1,1636.0,60.0,2.0
Mid Value,(WEST) DIST PALGHAR PALGHAR,2,911.505,37.0,2.0
Mid Value,(WEST) MUMBAI,13,3614.2346153846156,51.69230769230769,2.3846153846153846
Mid Value,.,15,3123.886,41.53333333333333,2.1333333333333333
Mid Value,".-PURAM, BANGALORE",6,1660.825,54.0,2.3333333333333335
Mid Value,1 GURGAON,3,2246.3366666666666,36.0,2.3333333333333335
Mid Value,10TH TO 11TH CROSS BANGALORE,3,2875.0,45.0,2.0
Mid Value,127 ANDHERI KURLA RD ANDHERI MUMBAI,5,1444.206,45.4,2.0
Mid Value,13-5-431/A/1 HYDERABAD,1,210.0,43.0,2.0
Mid Value,1600806 BANGALORE,2,1057.3449999999998,58.0,2.0
Mid Value,1601530 BANGALORE,2,507.0,42.0,2.0
Mid Value,1601967 BANGALORE,2,479.19,42.0,3.0
Mid Value,1ST BLK JAKKASANDRA BANGALORE,8,2151.16125,52.875,2.125
Mid Value,1ST BLOCK BANGALORE,10,2346.0919999999996,52.0,2.2
Mid Value,1ST STAGE MYSORE,5,1328.604,62.4,2.4
Mid Value,21A FARIDABAD,18,1862.381666666667,49.27777777777778,2.1666666666666665
Mid Value,21A FARIDBAD,2,3150.63,40.5,2.5
Mid Value,24  P G S (S),2,2033.5,41.0,2.5
Mid Value,24 KARAT MUMBAI,2,3370.7,51.0,2.0
Mid Value,24 PARGANAS,6,2055.265,41.166666666666664,2.3333333333333335
Mid Value,24 PARGANAS KOLKATA,1,4472.0,58.0,3.0
Mid Value,24 PARGANAS N,1,1379.0,38.0,2.0
Mid Value,24 PARGANAS NORTH,1,2590.0,48.0,2.0
Mid Value,24 PARGANS (S),5,922.8,51.6,2.4
Mid Value,24 PGNS NORTH,29,1727.5803448275863,47.172413793103445,2.1724137931034484
Mid Value,24 PGR NORTH,2,2914.795,43.5,2.5
Mid Value,24 PGS,1,722.0,44.0,2.0
Mid Value,24 PGS NORTH,7,2917.2242857142855,44.57142857142857,2.4285714285714284
Mid Value,27B FARIDABAD,4,1881.75,43.25,2.25
Mid Value,2ND A CROSS BENGALURU,2,1996.1550000000002,53.5,2.5
Mid Value,2ND STAGE BANGALORE,3,1874.2366666666667,45.0,2.6666666666666665
Mid Value,3 BANGALORE,7,1957.9699999999998,43.42857142857143,2.0
Mid Value,3 NAVI MUMBAI,1,1981.5,46.0,2.0
Mid Value,39 OPP HSBC BUILDING GURGAON,1,5169.2,43.0,2.0
Mid Value,3IGI AIRPORT DELHI,4,465.73,46.25,2.25
Mid Value,3RD BLOCK KORAMANGALA BANGALORE,3,3552.3799999999997,59.333333333333336,2.0
Mid Value,400012,2,1232.4,39.0,2.0
Mid Value,554/4 MODERN COLLEGE RD PUNE,3,993.0,50.666666666666664,2.0
Mid Value,5TH PHASE BANGALORE,3,3784.6666666666665,56.0,2.3333333333333335
Mid Value,7390015 BANGALORE,1,4022.8999999999996,75.0,2.0
Mid Value,7390041 BANGALORE,4,1327.4225000000001,55.25,2.0
Mid Value,8TH PHASE JP NAGAR BANGALORE,1,10617.0,60.0,3.0
Mid Value,9A MALLESHWARAM BANGALORE,8,1030.625,46.75,2.0
Mid Value,A GHATKOPAR WEST MUMBAI,1,2355.0,70.0,2.0
Mid Value,A TEMPLE HYDERABAD,2,1623.0,44.5,2.0
Mid Value,AAREYMILK COLONY MUMBAI,2,2160.77,55.5,2.0
Mid Value,ABHANPUR,1,915.0,51.0,2.0
Mid Value,ABOHAR,1,42.0,39.0,2.0
Mid Value,ABOVE CHIRAG MOTORS MUMBAI,1,1271.0,68.0,2.0
Mid Value,ABOVE ICICI BANK BANGALORE,2,518.585,55.0,2.0
Mid Value,ABOVE REDWOOD FURNITURES BANGALORE,1,1042.0,37.0,2.0
Mid Value,ABOVE SUZUKI BANGALORE,5,1163.466,38.4,2.2
Mid Value,ABOVE TOTAL SUPER STORE BANGALORE,19,5760.195789473684,52.26315789473684,2.3684210526315788
Mid Value,ABU DHABI,40,5758.61025,47.475,2.15
Mid Value,ABU ROAD,2,218.135,54.0,2.0
Mid Value,ABUROAD,6,2670.4083333333333,56.5,2.6666666666666665
Mid Value,ABV AXIS BANK NAGPUR,1,981.1400000000001,25.0,2.0
Mid Value,ACADEMY SAMASTIPUR,2,1667.0,46.0,2.0
Mid Value,ACRES CLUB CHEMBUR,1,10911.54,46.0,2.0
Mid Value,ADAMBAKKAM,3,3939.4933333333333,55.666666666666664,2.0
Mid Value,ADAMPUR,6,1466.5033333333333,53.833333333333336,2.0
Mid Value,ADARSH NAGAR PUNE,3,1349.8566666666668,60.0,2.0
Mid Value,ADARSHA JALPAIGURI,1,2273.0,61.0,2.0
Mid Value,ADDA SONIPAT,2,2390.0,44.0,2.0
Mid Value,ADHARTAL JABALPUR,1,840.0,24.0,2.0
Mid Value,ADILABAD,116,2429.828362068966,48.73275862068966,2.189655172413793
Mid Value,ADIPUR,18,1776.2961111111113,50.27777777777778,2.111111111111111
Mid Value,ADOOR,12,3044.715833333333,49.75,2.25
Mid Value,ADYAR,1,294.75,45.0,2.0
Mid Value,AERODROME POST COIMBATORE,2,1482.2,33.5,2.0
Mid Value,AGAR,2,2192.5,59.5,2.0
Mid Value,AGARA,1,2508.85,65.0,2.0
Mid Value,AGARTALA,146,3147.922397260274,47.013698630136986,2.232876712328767
Mid Value,AGRA,782,2857.6322506393863,47.03964194373402,2.2161125319693094
Mid Value,AGRA TUNDLA,3,1426.8700000000001,60.0,2.0
Mid Value,AGRICULTURE AGARTALA,1,808.0,48.0,2.0
Mid Value,AGRIPADA MUMBAI,6,5687.201666666667,43.333333333333336,2.0
